"exp_table$target_id","Coculture_01_N","Coculture_02_N","Coculture_03_N","Coculture_04_N","Ecoli_01_N","Ecoli_02_N","Ecoli_03_N","Ecoli_04_N"
"yjfL__HW372_RS21465_rc_4470142",0,0,0,0,0,0,0,0
"yjfK__HW372_RS21470_rc_4470819",0,0,0,0,0,0,0,0
"yjfJ__HW372_RS21475_rc_4471567",0,0,0,0,0,0,0,0
"yjfI__HW372_RS21480_rc_4471987",0,0,0,0,0,0,0,0
"rlmB__HW372_RS21485_rc_4472845",0,0,0,0,0,0,0,0
"rnr__HW372_RS21490_rc_4475377",0,0,0,0,0,0,0,662
"nsrR__HW372_RS21495_rc_4475841",0,3304.19,0,0,0,0,0,0
"purA__HW372_RS21500_rc_4477344",0,0,0,1012.51,1313.03,0,0,0
"yjeT__HW372_RS21505_rc_4477645",0,0,0,0,0,0,0,0
"hflC__HW372_RS21510_rc_4478731",0,0,0,0,0,0,0,0
"hflK__HW372_RS21515_rc_4479993",0,0,0,0,0,0,0,0
"hflX__HW372_RS21520_rc_4481359",0,1100.54,0,0,0,0,0,1261.52
"hfq__HW372_RS21525_rc_4481743",0,0,0,0,0,0,0,0
"miaA__HW372_RS21530_rc_4482779",0,0,0,0,0,0,0,1698.81
"mutL__HW372_RS21535_rc_4484619",0,0,0,0,0,0,0,0
"amiB__HW372_RS21540_rc_4485960",0,0,0,0,0,0,0,0
"tsaE__HW372_RS21545_rc_4486440",0,0,0,0,0,0,0,0
"nnr__HW372_RS21550_rc_4487959",0,0,0,0,0,0,0,0
"queG__HW372_RS21555_4487958",0,0,0,0,0,0,0,0
"HW372_RS21560__HW372_RS21560_rc_4489133",0,0,0,0,0,0,0,0
"HW372_RS21565__HW372_RS21565_rc_4489442",0,0,0,0,0,0,0,0
"HW372_RS21570__HW372_RS21570_rc_4489553",0,0,0,0,0,0,0,0
"HW372_RS21575__HW372_RS21575_rc_4489665",0,0,0,0,0,0,0,0
"orn__HW372_RS21580_rc_4490421",0,0,0,0,0,0,0,0
"rsgA__HW372_RS21585_4490516",0,0,0,0,0,0,0,0
"asd__HW372_RS21590_4491665",0,0,0,0,0,0,0,0
"mscM__HW372_RS21595_4492655",0,0,0,0,0,0,0,0
"yjeM__HW372_RS21600_rc_4497631",0,0,0,0,0,0,0,0
"epmA__HW372_RS21605_rc_4498827",0,0,0,0,0,0,0,0
"frdA__HW372_RS21610_4499152",0,0,0,0,0,857.364,0,893.516
"frdB__HW372_RS21615_4500953",0,0,0,0,0,0,0,0
"frdC__HW372_RS21620_4501698",0,0,0,0,0,0,0,0
"frdD__HW372_RS21625_4502104",0,0,0,0,0,0,0,0
"ampC__HW372_RS21630_4502526",0,0,0,0,0,0,0,0
"blc__HW372_RS21635_4503748",0,0,0,0,0,0,0,0
"sugE__HW372_RS21640_rc_4504595",0,0,0,0,0,0,0,0
"ecnB__HW372_RS21645_rc_4504917",0,0,0,0,0,0,0,0
"ecnA__HW372_RS21650_rc_4505153",0,0,0,0,0,0,0,0
"efp__HW372_RS21655_rc_4505771",0,0,0,0,0,0,0,0
"epmB__HW372_RS21660_4505813",0,0,0,0,0,0,0,0
"yjeJ__HW372_RS21665_4507076",0,0,0,0,0,0,0,0
"yjeI__HW372_RS21670_rc_4508348",0,0,0,0,0,0,0,0
"groL__HW372_RS21675_rc_4510132",0,0,0,0,2071.53,0,0,0
"groS__HW372_RS21680_rc_4510469",0,0,0,0,0,0,0,0
"yjeH__HW372_RS21685_4510745",0,0,0,0,0,0,0,0
"fxsA__HW372_RS21690_rc_4512493",0,0,0,0,0,0,0,0
"aspA__HW372_RS21695_4512830",0,0,0,0,0,0,0,0
"dcuA__HW372_RS21700_4514384",0,0,0,0,0,1190.97,0,0
"cutA__HW372_RS21705_4515801",0,0,0,0,0,0,0,0
"dsbD__HW372_RS21710_4516115",0,0,0,0,0,0,0,0
"dicD__HW372_RS21715_4517849",0,0,0,0,0,0,0,0
"HW372_RS21720__HW372_RS21720_4518531",0,0,0,0,0,0,0,0
"cadC__HW372_RS21725_4519223",0,0,0,0,0,0,0,0
"cadB__HW372_RS21730_4521127",0,0,0,0,0,0,0,0
"cadA__HW372_RS21735_4522541",0,0,0,0,0,0,0,0
"dtpC__HW372_RS21740_4524747",0,0,0,0,0,0,0,0
"lysS__HW372_RS21745_4526441",0,0,0,0,0,0,0,0
"ghoT__HW372_RS21750_rc_4528250",0,0,0,0,0,0,0,0
"ghoS__HW372_RS21755_rc_4528574",0,0,0,0,0,0,0,0
"yjdJ__HW372_RS21760_rc_4529075",0,0,0,0,0,0,0,0
"yjdI__HW372_RS21765_rc_4529317",0,0,0,0,0,0,0,0
"dcuS__HW372_RS21770_4529498",0,0,0,0,0,0,0,0
"dcuR__HW372_RS21775_4531126",0,0,0,0,0,0,0,0
"dcuB__HW372_RS21780_4532416",0,0,0,0,0,0,0,0
"fumB__HW372_RS21785_4533834",0,0,0,0,0,0,0,0
"yjdF__HW372_RS21790_4535603",0,0,0,0,0,0,0,0
"melA__HW372_RS21795_rc_4537597",0,0,0,0,0,0,0,0
"melR__HW372_RS21800_4537880",0,0,0,0,0,0,0,0
"adiA__HW372_RS21805_4538987",0,0,0,0,0,0,0,0
"adiY__HW372_RS21810_4541590",0,0,0,0,0,0,0,0
"adiC__HW372_RS21815_4542488",0,0,0,0,0,0,0,0
"eptA__HW372_RS21820_4543929",0,0,0,0,0,0,0,0
"basR__HW372_RS21825_4545569",0,0,0,0,0,0,0,0
"pmrB__HW372_RS21830_4546238",0,0,0,0,0,0,0,0
"pmrR__HW372_RS21835_rc_4547403",0,0,0,0,0,0,0,0
"proP__HW372_RS21840_rc_4549017",0,0,0,0,0,0,0,1075.31
"rdcB__HW372_RS21845_rc_4550159",0,0,0,0,0,0,0,0
"crfC__HW372_RS21850_rc_4552384",0,0,0,0,0,0,0,0
"yjdM__HW372_RS21855_4552787",0,0,0,0,0,0,0,0
"yjdN__HW372_RS21860_4553282",0,0,0,0,0,0,0,0
"phnC__HW372_RS21865_4553858",0,0,0,0,0,0,0,0
"phnD__HW372_RS21870_4554671",0,0,0,0,0,0,0,0
"phnE__HW372_RS21875_4555793",0,0,0,0,0,0,0,0
"phnF__HW372_RS21880_4556593",0,0,0,0,0,0,0,0
"phnG__HW372_RS21885_4557319",0,0,0,0,0,0,0,0
"phnH__HW372_RS21890_4557768",0,0,0,0,0,0,0,0
"phnI__HW372_RS21895_4558352",0,0,0,0,0,0,0,0
"phnJ__HW372_RS21900_4559409",0,0,0,0,0,0,0,0
"phnK__HW372_RS21905_4560251",0,0,0,0,0,0,0,0
"phnL__HW372_RS21910_4561120",0,0,0,0,0,0,0,0
"phnM__HW372_RS21915_4561797",0,0,0,0,0,0,0,0
"phnN__HW372_RS21920_4562933",0,0,0,0,0,0,0,0
"phnO__HW372_RS21925_4563477",0,0,0,0,0,0,0,0
"phnP__HW372_RS21930_4563913",0,0,0,0,0,0,0,0
"yjdP__HW372_RS21935_rc_4565028",0,0,0,0,0,0,0,0
"rpiB__HW372_RS21940_rc_4565546",0,0,0,0,0,0,0,0
"alsR__HW372_RS21945_4565905",0,0,0,0,0,0,0,0
"alsB__HW372_RS21950_4566854",0,0,0,0,0,0,0,0
"alsA__HW372_RS21955_4567916",0,0,0,0,0,0,0,0
"alsC__HW372_RS21960_4569427",0,0,0,0,0,0,0,0
"alsE__HW372_RS21965_4570418",0,0,0,0,0,0,0,0
"alsK__HW372_RS21970_4571097",0,0,0,0,0,0,0,0
"yjcS__HW372_RS21975_4572299",0,0,0,0,0,0,0,0
"ytcA__HW372_RS21980_4574493",0,0,0,0,0,0,0,0
"mdtN__HW372_RS21985_4574787",0,0,0,0,0,0,0,0
"mdtO__HW372_RS21990_4575818",0,0,0,0,0,0,0,0
"mdtP__HW372_RS21995_4577866",0,0,0,0,0,0,0,0
"fdhF__HW372_RS22000_4579530",0,0,0,612.501,0,0,0,0
"HW372_RS22005__HW372_RS22005_4582052",0,0,0,0,0,0,0,0
"HW372_RS22010__HW372_RS22010_4583720",0,0,0,0,0,0,0,0
"HW372_RS22015__HW372_RS22015_4584769",0,0,0,0,0,0,0,0
"HW372_RS22020__HW372_RS22020_4585595",0,0,0,0,0,0,0,0
"HW372_RS22025__HW372_RS22025_4586418",0,0,0,0,0,0,0,0
"yjcO__HW372_RS22030_4587233",0,0,0,0,0,0,0,0
"gltP__HW372_RS22035_rc_4590063",0,0,0,0,0,0,0,0
"nrfG__HW372_RS22040_rc_4591002",0,0,0,0,0,0,0,0
"nrfF__HW372_RS22045_rc_4591382",0,0,0,0,0,0,0,0
"nrfE__HW372_RS22050_rc_4593093",0,0,0,0,0,0,0,0
"nrfD__HW372_RS22055_rc_4594069",0,0,0,0,0,0,0,0
"nrfC__HW372_RS22060_rc_4594737",0,0,0,0,0,0,0,0
"nrfB__HW372_RS22065_rc_4595300",0,0,0,0,0,0,0,0
"nrfA__HW372_RS22070_rc_4596781",0,0,0,0,0,0,0,0
"acs__HW372_RS22075_4597173",0,0,0,0,0,0,0,0
"yjcH__HW372_RS22080_4599525",0,0,0,0,0,0,0,0
"actP__HW372_RS22085_4599836",0,0,0,0,0,0,0,0
"HW372_RS22090__HW372_RS22090_rc_4602213",0,0,0,0,0,0,0,0
"HW372_RS22095__HW372_RS22095_rc_4602616",0,0,0,0,0,0,0,0
"HW372_RS22100__HW372_RS22100_4602720",0,0,0,0,0,0,0,0
"yjcE__HW372_RS22105_rc_4605289",0,0,0,0,0,0,0,0
"ghxP__HW372_RS22110_rc_4606789",0,0,0,0,0,0,0,0
"soxR__HW372_RS22115_rc_4607801",0,0,0,0,0,0,0,0
"soxS__HW372_RS22120_4607887",0,0,0,0,0,0,0,0
"pdeC__HW372_RS22125_rc_4609799",0,0,0,0,0,0,0,0
"yjcB__HW372_RS22130_4610228",0,4985.48,0,0,0,0,0,0
"ssb1__HW372_RS22135_rc_4611144",0,0,0,0,0,0,0,0
"uvrA__HW372_RS22140_4611399",0,0,0,0,0,0,0,0
"yjbR__HW372_RS22145_rc_4614612",0,0,0,0,0,0,0,0
"yjbQ__HW372_RS22150_rc_4615032",0,0,0,0,0,0,0,0
"aphA__HW372_RS22155_rc_4615856",0,0,0,0,0,0,0,0
"HW372_RS22160__HW372_RS22160_4616133",0,0,0,0,0,0,0,0
"HW372_RS22165__HW372_RS22165_4617946",0,0,0,0,0,0,0,0
"HW372_RS22170__HW372_RS22170_rc_4620366",0,0,0,0,0,0,0,0
"HW372_RS22175__HW372_RS22175_rc_4621877",0,0,0,0,0,0,0,0
"sucD__HW372_RS22180_rc_4622961",0,0,0,0,0,0,0,0
"sucC__HW372_RS22185_rc_4624143",0,0,0,0,0,0,0,0
"lpdA__HW372_RS22190_rc_4625583",0,0,0,0,0,0,0,0
"odhB__HW372_RS22195_rc_4626749",0,0,0,0,0,0,0,0
"HW372_RS22200__HW372_RS22200_rc_4629526",0,0,0,0,0,0,0,0
"tyrB__HW372_RS22205_rc_4630901",0,0,0,0,0,0,0,0
"HW372_RS22210__HW372_RS22210_rc_4631987",0,0,0,0,0,0,0,0
"pnuC__HW372_RS22215_rc_4632541",0,0,0,0,0,0,0,0
"alr__HW372_RS22220_rc_4633643",0,0,0,0,1579.04,0,0,0
"HW372_RS22225__HW372_RS22225_4633599",0,0,0,0,0,0,0,0
"dnaB__HW372_RS22230_rc_4635780",0,0,0,0,0,0,0,0
"HW372_RS22235__HW372_RS22235_rc_4636887",0,0,0,0,0,0,0,0
"HW372_RS22240__HW372_RS22240_4637143",0,0,0,0,0,0,0,0
"HW372_RS22245__HW372_RS22245_4638707",0,0,0,0,0,0,0,0
"HW372_RS22250__HW372_RS22250_4639577",0,0,0,0,0,0,0,0
"HW372_RS22255__HW372_RS22255_4640967",0,0,0,0,0,0,0,0
"qorA__HW372_RS22260_4643121",0,0,0,0,0,0,0,0
"pspG__HW372_RS22265_rc_4644511",0,0,0,0,0,0,0,0
"dusA__HW372_RS22270_rc_4645640",0,0,0,0,0,0,0,0
"zur__HW372_RS22275_4645796",0,0,0,0,0,0,0,0
"yjbJ__HW372_RS22280_rc_4646562",0,0,0,0,0,0,0,0
"dinF__HW372_RS22285_rc_4648003",0,0,0,0,0,0,0,0
"lexA__HW372_RS22290_rc_4648684",0,0,0,0,0,0,0,0
"dgkA__HW372_RS22295_rc_4649162",0,0,0,0,0,0,0,0
"plsB__HW372_RS22300_4649333",0,0,0,0,0,0,689.546,0
"ubiA__HW372_RS22305_rc_4652783",0,0,0,0,0,0,0,0
"ubiC__HW372_RS22310_rc_4653293",0,0,0,0,0,0,0,0
"malM__HW372_RS22315_rc_4654392",0,0,0,0,0,0,0,0
"lamB__HW372_RS22320_rc_4655964",0,0,0,0,0,0,0,0
"malK__HW372_RS22325_rc_4657151",0,0,0,0,0,0,0,0
"malE__HW372_RS22330_4657516",0,0,0,0,0,0,0,0
"malF__HW372_RS22335_4658860",0,0,0,0,0,0,0,0
"malG__HW372_RS22340_4660419",0,0,0,0,0,0,0,0
"psiE__HW372_RS22345_rc_4661813",0,0,0,0,0,0,0,0
"HW372_RS22350__HW372_RS22350_4662028",0,0,0,0,0,0,0,0
"yjbH__HW372_RS22355_rc_4664449",0,0,0,0,0,0,0,0
"yjbG__HW372_RS22360_rc_4665186",0,0,0,0,0,0,0,0
"yjbF__HW372_RS22365_rc_4665821",0,0,0,0,0,0,0,0
"yjbE__HW372_RS22370_rc_4666250",0,0,0,0,0,0,0,0
"pgi__HW372_RS22375_rc_4668397",875.777,0,0,0,0,0,0,0
"lysC__HW372_RS22380_4668922",0,0,0,0,0,0,0,0
"yjbD__HW372_RS22385_4670524",0,0,0,0,0,0,0,0
"rluF__HW372_RS22390_rc_4671669",0,0,0,0,0,0,0,0
"HW372_RS22395__HW372_RS22395_4672017",0,0,0,0,0,0,0,0
"HW372_RS22400__HW372_RS22400_4673034",0,0,0,0,0,0,0,0
"HW372_RS22405__HW372_RS22405_4673850",0,0,0,0,0,0,0,0
"HW372_RS22410__HW372_RS22410_4674257",0,0,0,0,0,0,0,0
"HW372_RS22415__HW372_RS22415_4674817",0,0,0,0,0,0,0,0
"HW372_RS22420__HW372_RS22420_4675625",0,0,0,0,0,0,0,0
"sorE__HW372_RS22425_4676501",0,0,0,0,0,0,0,0
"pepE__HW372_RS22430_4678112",0,0,0,0,0,0,0,0
"yjbB__HW372_RS22435_rc_4680522",0,0,0,0,0,0,0,0
"HW372_RS22440__HW372_RS22440_rc_4681142",0,0,0,0,0,0,0,0
"HW372_RS22445__HW372_RS22445_rc_4681505",0,0,0,0,0,0,0,0
"metH__HW372_RS22450_rc_4685248",0,0,0,0,0,421.12,0,0
"iclR__HW372_RS22455_4685448",0,0,0,0,0,0,0,0
"aceK__HW372_RS22460_rc_4688013",0,0,0,0,0,0,0,0
"aceA__HW372_RS22465_rc_4689533",0,0,0,0,0,0,0,0
"aceB__HW372_RS22470_rc_4691164",0,0,0,0,0,0,0,0
"metA__HW372_RS22475_rc_4692362",0,0,0,0,0,0,0,0
"yjaB__HW372_RS22480_4692519",0,0,0,0,0,0,0,0
"yjaA__HW372_RS22485_rc_4693409",0,0,0,0,0,0,0,0
"rrf__HW372_RS22490_rc_4693601",0,0,0,0,0,0,0,0
"HW372_RS22495__HW372_RS22495_rc_4696600",94.8059,185.02,229.442,215.763,503.646,203.502,274.1,106.041
"HW372_RS22500__HW372_RS22500_rc_4696859",0,0,0,0,0,0,0,0
"HW372_RS22505__HW372_RS22505_rc_4696978",0,0,0,0,0,4421.16,0,0
"HW372_RS22510__HW372_RS22510_rc_4698588",267.736,348.336,259.182,0,0,191.566,309.629,199.644
"purH__HW372_RS22515_4699205",0,0,0,0,0,0,0,0
"purD__HW372_RS22520_4700806",0,0,0,0,0,0,0,0
"zraR__HW372_RS22525_rc_4703417",0,0,0,0,0,0,0,0
"zraS__HW372_RS22530_rc_4704790",0,0,0,0,0,0,0,0
"zraP__HW372_RS22535_4705028",0,0,0,0,0,0,0,0
"yjaH__HW372_RS22540_rc_4706144",0,0,0,0,0,0,0,0
"hupA__HW372_RS22545_rc_4706429",0,0,0,0,0,0,0,0
"yjaG__HW372_RS22550_rc_4707206",0,0,0,0,0,0,0,0
"nfi__HW372_RS22555_rc_4707920",0,0,0,0,0,0,0,0
"hemE__HW372_RS22560_rc_4708994",0,0,0,0,0,0,0,0
"nudC__HW372_RS22565_rc_4709807",0,0,0,0,0,0,0,0
"rsd__HW372_RS22570_4709902",0,0,0,0,0,0,0,0
"thiC__HW372_RS22575_4710611",0,0,0,0,0,0,0,0
"thiE__HW372_RS22580_4712506",0,0,0,0,0,0,0,0
"thiF__HW372_RS22585_4713134",0,0,0,0,0,0,0,0
"thiS__HW372_RS22590_4713873",0,0,0,0,0,0,0,0
"thiG__HW372_RS22595_4714075",0,0,0,0,0,0,0,0
"thiH__HW372_RS22600_4714842",0,0,0,0,0,0,0,0
"rpoC__HW372_RS22605_rc_4720440",0,0,0,0,404.009,367.297,0,0
"rpoB__HW372_RS22610_rc_4724545",0,0,0,0,0,385.069,0,0
"rplL__HW372_RS22615_rc_4725230",0,0,0,0,0,0,0,0
"rplJ__HW372_RS22620_rc_4725794",0,0,0,0,0,0,0,0
"rplA__HW372_RS22625_rc_4726790",0,0,0,0,0,0,2368.48,0
"rplK__HW372_RS22630_rc_4727222",0,0,0,0,0,0,0,0
"nusG__HW372_RS22635_rc_4727926",0,0,0,0,0,0,0,0
"secE__HW372_RS22640_rc_4728311",0,0,0,0,0,0,0,4200.69
"tuf__HW372_RS22645_rc_4729725",0,0,0,0,1439.24,654.228,0,0
"HW372_RS22650__HW372_RS22650_rc_4729915",0,0,0,0,0,0,0,0
"HW372_RS22655__HW372_RS22655_rc_4729996",0,0,0,0,0,0,0,0
"HW372_RS22660__HW372_RS22660_rc_4730197",0,0,0,0,0,0,0,0
"HW372_RS22665__HW372_RS22665_rc_4730281",0,0,0,0,0,0,0,0
"coaA__HW372_RS22670_4730643",0,0,0,0,0,0,0,0
"birA__HW372_RS22675_rc_4732587",0,0,0,0,1765.19,0,0,0
"murB__HW372_RS22680_rc_4733612",0,0,0,0,0,0,0,0
"rrf__HW372_RS22685_rc_4733864",0,0,0,0,0,0,0,0
"HW372_RS22690__HW372_RS22690_rc_4736863",94.8059,185.02,229.442,215.763,503.646,203.502,274.1,106.041
"HW372_RS22695__HW372_RS22695_rc_4737132",0,0,0,0,0,0,0,0
"HW372_RS22700__HW372_RS22700_rc_4738759",267.736,348.336,259.182,568.704,983.331,191.566,309.629,199.644
"murI__HW372_RS22705_rc_4739989",0,0,0,0,0,0,3893.25,0
"btuB__HW372_RS22710_rc_4741778",0,0,0,0,0,0,0,0
"trmA__HW372_RS22715_4742147",0,0,0,0,0,0,0,0
"yijD__HW372_RS22720_rc_4743646",0,0,0,0,0,0,0,0
"fabR__HW372_RS22725_rc_4744296",0,0,0,0,0,0,0,0
"HW372_RS22730__HW372_RS22730_rc_4745716",0,0,0,0,0,0,0,0
"HW372_RS22735__HW372_RS22735_rc_4746925",0,0,0,0,0,0,0,0
"sthA__HW372_RS22740_4747255",0,0,0,0,0,0,0,0
"oxyR__HW372_RS22745_rc_4749555",0,0,0,0,0,0,0,0
"HW372_RS22750__HW372_RS22750_rc_4751090",0,0,0,0,0,0,0,0
"manD__HW372_RS22755_rc_4752371",0,0,0,0,0,0,0,0
"argH__HW372_RS22760_rc_4754242",0,0,0,0,0,0,0,0
"argB__HW372_RS22765_rc_4755079",0,0,0,0,0,0,0,0
"argC__HW372_RS22770_rc_4756091",0,0,0,0,0,0,0,0
"argE__HW372_RS22775_4756245",0,0,0,0,0,0,0,0
"ppc__HW372_RS22780_4757698",0,0,0,0,0,0,0,0
"eptC__HW372_RS22785_4760532",0,0,0,0,0,0,0,0
"yijO__HW372_RS22790_4762491",0,0,0,0,0,0,0,0
"frwD__HW372_RS22795_rc_4763670",0,0,0,0,0,0,0,0
"pflC__HW372_RS22800_rc_4764550",0,0,0,0,0,0,0,0
"pflD__HW372_RS22805_rc_4766813",0,0,0,0,0,0,0,0
"frwB__HW372_RS22810_rc_4767184",0,0,0,0,0,0,0,0
"frwC__HW372_RS22815_rc_4768278",0,0,0,0,0,0,0,0
"ptsP__HW372_RS22820_4768587",0,0,0,0,0,0,0,0
"fsa__HW372_RS22825_4771100",0,0,0,0,0,0,0,0
"gldA__HW372_RS22830_4771773",0,0,0,0,0,0,1513.26,0
"yijF__HW372_RS22835_4773152",0,0,0,0,0,0,0,0
"yijE__HW372_RS22840_rc_4774701",0,0,0,0,0,0,0,0
"katG__HW372_RS22845_rc_4776975",0,0,0,0,0,0,766.338,0
"metF__HW372_RS22850_rc_4778194",0,0,0,0,0,0,0,0
"HW372_RS22855__HW372_RS22855_rc_4780129",0,0,0,0,0,0,0,0
"HW372_RS22860__HW372_RS22860_4780262",0,0,0,0,0,0,0,0
"HW372_RS22865__HW372_RS22865_4781619",0,0,0,0,0,0,0,0
"HW372_RS22870__HW372_RS22870_4783210",0,0,0,0,0,0,0,0
"HW372_RS22875__HW372_RS22875_4784906",0,0,0,0,0,0,0,0
"metL__HW372_RS22880_rc_4788416",0,0,0,0,0,0,0,0
"metB__HW372_RS22885_rc_4789579",0,0,0,0,0,0,0,0
"metJ__HW372_RS22890_4789856",0,0,0,0,0,0,0,0
"yiiX__HW372_RS22895_4790233",0,0,0,0,0,0,0,0
"rpmE__HW372_RS22900_rc_4791114",0,0,0,0,0,0,0,0
"priA__HW372_RS22905_4791317",0,0,0,0,0,0,0,0
"cytR__HW372_RS22910_4793671",0,0,0,0,0,0,0,0
"ftsN__HW372_RS22915_4794788",0,0,0,0,0,0,0,0
"hslV__HW372_RS22920_4795840",0,0,0,0,0,0,0,0
"hslU__HW372_RS22925_4796380",0,0,0,0,0,0,0,0
"menA__HW372_RS22930_4797778",0,0,0,0,0,0,0,0
"rraA__HW372_RS22935_4798797",0,0,0,0,0,3186.51,0,0
"zapB__HW372_RS22940_rc_4799612",0,0,0,0,0,0,0,0
"glpF__HW372_RS22945_4800037",0,0,0,0,0,0,0,0
"glpK__HW372_RS22950_4800905",0,0,0,0,0,1027.7,1107.38,0
"glpX__HW372_RS22955_4802584",0,0,0,0,0,0,0,0
"fpr__HW372_RS22960_4803691",0,0,0,0,0,0,0,0
"uspD__HW372_RS22965_rc_4804870",0,0,0,0,0,0,0,0
"yiiS__HW372_RS22970_rc_4805196",0,0,0,0,0,0,0,0
"yiiR__HW372_RS22975_rc_4805848",0,0,0,0,0,0,0,0
"yiiQ__HW372_RS22980_4805949",0,0,0,0,0,0,0,0
"tpiA__HW372_RS22985_4806656",0,0,0,0,0,0,0,0
"cdh__HW372_RS22990_rc_4808233",0,0,0,0,0,0,0,0
"sbp__HW372_RS22995_rc_4809329",0,0,0,0,0,0,0,0
"pfkA__HW372_RS23000_rc_4810611",0,0,0,0,0,0,0,0
"fieF__HW372_RS23005_rc_4811694",0,0,0,0,0,0,0,0
"cpxP__HW372_RS23010_rc_4812343",0,0,0,0,0,0,0,0
"cpxR__HW372_RS23015_4812493",0,0,0,0,0,0,0,0
"cpxA__HW372_RS23020_4813188",0,0,0,0,0,0,0,0
"yiiM__HW372_RS23025_rc_4815341",0,0,0,0,0,0,0,0
"kdgT__HW372_RS23030_rc_4816473",0,0,0,0,0,0,0,0
"sodA__HW372_RS23035_rc_4817353",0,0,0,0,0,0,0,0
"rhaT__HW372_RS23040_4817639",0,0,0,0,0,0,0,0
"rhaR__HW372_RS23045_rc_4819518",0,0,0,0,0,0,0,0
"rhaS__HW372_RS23050_rc_4820428",0,0,0,0,0,0,0,0
"rhaB__HW372_RS23055_4820716",0,0,0,0,0,0,0,0
"rhaA__HW372_RS23060_4822182",0,0,0,0,0,0,0,0
"rhaD__HW372_RS23065_4823902",0,0,0,0,0,0,0,0
"rhaM__HW372_RS23070_4824736",0,0,0,0,0,0,0,0
"HW372_RS23075__HW372_RS23075_rc_4826464",0,0,0,0,0,0,0,0
"HW372_RS23080__HW372_RS23080_rc_4827372",0,0,0,0,0,0,0,0
"fdhD__HW372_RS23085_rc_4828293",0,0,0,0,0,0,0,0
"fdnG__HW372_RS23090_4828487",0,0,0,0,0,0,0,529.903
"fdoH__HW372_RS23095_4831550",0,0,0,0,0,0,0,0
"fdoI__HW372_RS23100_4832449",0,0,0,0,0,0,0,0
"fdhE__HW372_RS23105_4833081",0,0,0,0,0,0,0,0
"yiiE__HW372_RS23110_rc_4834444",0,0,0,0,0,0,0,0
"HW372_RS23115__HW372_RS23115_rc_4835118",0,0,0,0,0,0,0,0
"nadS__HW372_RS23120_rc_4835767",0,0,0,0,0,0,0,0
"HW372_RS23125__HW372_RS23125_rc_4836079",0,0,0,0,0,0,0,0
"HW372_RS23130__HW372_RS23130_rc_4837536",0,0,0,0,0,0,0,0
"HW372_RS23135__HW372_RS23135_rc_4838073",0,0,0,0,0,0,0,0
"HW372_RS23140__HW372_RS23140_4838202",0,0,0,0,0,0,0,0
"fabY__HW372_RS23145_rc_4840115",0,0,0,0,0,0,0,0
"dtd__HW372_RS23150_rc_4840597",0,0,0,0,0,0,0,0
"yihY__HW372_RS23155_rc_4841466",0,0,0,0,0,0,0,0
"yihX__HW372_RS23160_rc_4842059",0,0,0,0,0,0,0,0
"HW372_RS23165__HW372_RS23165_rc_4843087",0,0,0,0,0,0,0,0
"HW372_RS23170__HW372_RS23170_rc_4844426",0,0,0,0,0,0,0,0
"HW372_RS23175__HW372_RS23175_rc_4845958",0,0,0,0,0,0,0,0
"HW372_RS23180__HW372_RS23180_rc_4847038",0,0,0,0,0,0,0,0
"HW372_RS23185__HW372_RS23185_rc_4847958",0,0,0,0,0,0,0,0
"yihU__HW372_RS23190_rc_4848861",0,0,0,0,0,0,0,0
"HW372_RS23195__HW372_RS23195_4849034",0,0,0,0,0,0,0,0
"HW372_RS23200__HW372_RS23200_4849970",0,0,0,0,0,0,0,0
"yihN__HW372_RS23205_rc_4852083",0,0,0,0,0,0,0,0
"yihM__HW372_RS23210_rc_4853165",0,0,0,0,0,0,0,0
"yihL__HW372_RS23215_rc_4853883",0,0,0,0,0,0,0,0
"typA__HW372_RS23220_rc_4855924",0,0,0,721.241,0,0,0,0
"glnA__HW372_RS23225_4856297",0,0,0,0,1209.74,1099.81,1185.08,0
"glnL__HW372_RS23230_4857880",0,0,0,0,0,0,0,0
"glnG__HW372_RS23235_4858941",0,0,0,0,0,0,0,0
"yshB__HW372_RS23240_4860462",0,0,0,0,0,0,0,0
"hemN__HW372_RS23245_rc_4862178",0,0,0,0,0,0,0,0
"yihI__HW372_RS23250_rc_4862876",0,0,0,0,0,0,0,0
"HW372_RS23255/pseudo__HW372_RS23255_rc_4863161",0,0,0,0,0,9237.08,0,0
"yihA__HW372_RS23260_4863458",0,0,0,0,0,0,0,0
"polA__HW372_RS23265_rc_4867258",0,0,0,0,0,0,0,0
"yihG__HW372_RS23270_4867622",0,0,0,0,0,0,0,0
"yihF__HW372_RS23275_rc_4870025",0,0,0,0,0,0,0,0
"dsbA__HW372_RS23280_rc_4870806",0,0,0,0,0,0,0,0
"srkA__HW372_RS23285_rc_4871809",0,0,0,0,0,0,0,0
"yihD__HW372_RS23290_rc_4872155",0,0,0,0,0,0,0,0
"mobA__HW372_RS23295_4872225",0,0,0,0,0,0,0,0
"mobB__HW372_RS23300_4872791",0,0,0,0,0,0,0,0
"rrf__HW372_RS23305_rc_4873538",0,0,0,0,0,0,0,0
"HW372_RS23310__HW372_RS23310_rc_4876537",94.8059,185.02,229.442,215.763,503.646,203.502,274.1,106.041
"HW372_RS23315__HW372_RS23315_rc_4876806",0,0,0,0,0,0,0,0
"HW372_RS23320__HW372_RS23320_rc_4878433",267.736,348.336,259.182,0,1966.66,191.566,309.629,199.644
